schema_version,record_type,id,unit_id,rights_id,source_text,target_text,source_locator,target_locator,classification,rationale,correction_applied,provenance
1.1.0,source_correction,O007-CORR-0390,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,for every $k\in\Bbb N$,untuk setiap $k\in\Bbb Z$,authority/fremlin/source/mt2.2016/mt282.tex:879,source/id-ID/mt282.tex:868,mathematical-double-ended-index,"The Fourier coefficient map is double-ended, so its index is over Z.",true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0391,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,c^{(n)}_k with k\in\Bbb N,c^{(n)}_k with k\in\Bbb Z,authority/fremlin/source/mt2.2016/mt282.tex:942,source/id-ID/mt282.tex:930,mathematical-truncation-index,The truncation condition |k|<=n binds a double-ended sequence.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0392,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,f_1(x)=f(x) with x in the domain test,f_1(t)=f(t) with t in the domain test,authority/fremlin/source/mt2.2016/mt282.tex:1271,source/id-ID/mt282.tex:1255-1257,mathematical-bound-variable,The function definition and its domain predicate must use the local variable t.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0393,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,Fourier coefficient sequences indexed by N,Fourier coefficient sequences indexed by Z,authority/fremlin/source/mt2.2016/mt282.tex:1301-1302,source/id-ID/mt282.tex:1286-1287,mathematical-double-ended-index,Both coefficient sequences are double-ended.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0394,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,mixed normalized and unnormalized integration-by-parts terms,consistently normalized identity,authority/fremlin/source/mt2.2016/mt282.tex:1344-1346,source/id-ID/mt282.tex:1329-1331,mathematical-normalization,The boundary and coefficient terms now share the 1/(2 pi) normalization.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0395,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,double-ended exercise sequence indexed by N,double-ended exercise sequence indexed by Z,authority/fremlin/source/mt2.2016/mt282.tex:1387-1388,source/id-ID/mt282.tex:1372-1373,mathematical-double-ended-index,The exercise quantifies over all integer Fourier indices.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0396,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,Taylor series for arctan(pi/4),Taylor series for arctan 1 = pi/4,authority/fremlin/source/mt2.2016/mt282.tex:1439-1440,source/id-ID/mt282.tex:1422-1425,mathematical-trigonometric-argument,"The displayed Gregory series evaluates arctan(1), not arctan(pi/4).",true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0397,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,sum |c_k|^2 + |d_k|^2 with d_k outside scope,sum (|c_k|^2+|d_k|^2),authority/fremlin/source/mt2.2016/mt282.tex:1522-1523,source/id-ID/mt282.tex:1506-1507,mathematical-summation-scope,Both coefficient terms belong inside the same summation.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0398,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,double-ended exercise sequence indexed by N,double-ended exercise sequence indexed by Z,authority/fremlin/source/mt2.2016/mt282.tex:1532-1534,source/id-ID/mt282.tex:1515-1519,mathematical-double-ended-index,The exercise sequence ranges over all integer indices.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0399,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,Parseval integral from pi to pi,Parseval integral from -pi to pi,authority/fremlin/source/mt2.2016/mt282.tex:1784-1786,source/id-ID/mt282.tex:1761-1763,mathematical-parseval-limits,The zero-length authority integral is corrected to the Parseval interval.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0407,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,literally translated 'benar-benar dapat dijumlahkan',terjumlah mutlak,authority/fremlin/source/mt2.2016/mt282.tex:1373,source/id-ID/mt282.tex:1373,source-terminology-repair,Use the established Indonesian term for absolute summability.,true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
1.1.0,source_correction,O007-CORR-0408,O007-FREMLIN-V2-S282,O007-RIGHTS-FREMLIN-DSL,malformed either/or exercise sentence,natural Indonesian either/or sentence retaining both conditions,authority/fremlin/source/mt2.2016/mt282.tex:1522-1526,source/id-ID/mt282.tex:1505-1509,source-language-repair,"Rewrite the prose while preserving both hypotheses, italic command atoms, formulae, and exercise identity.",true,"{""basis"":""exact current source-correction ledger row"",""kind"":""source-correction-ledger"",""source_resource_ids"":[""O007-RESOURCE-COMPLETE-CORPUS-SOURCE-CORRECTIONS""]}"
